Name,Type,Group,Manufacturer,Requires,Actions,Functions,Action Time,Quantity,Weight,Volume,Fatigue,Guarantee,Superstition,RRP,Health,Health Max,Circulation,Connections,Contains,Contain Weight,Contain Volume,Contain Quantity,Contain Restrictions,Wears,Wear Weight,Wear Volume,Wear Quantity,Wear Restrictions,Description,For Sale,For Junk,Notes,Affect,Value,Affect,Value,Affect,Value,Affect,Value,Affect,Value,Affect,Value,Spread,Value,Spread,Value,Spread,Value,Spread,Value,Spread,Value
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neku Brain,Vital,Internal,Organic,,Concentration,Dexterity:1.1|Willpower|Intelligence|Concentration|Immune,,,1.2,,,,,,500,500,1.6,Neku Head|MotorNeural Cortex,,,,,,,,,,,,0,0,,Replaces,Brain,,,,,,,,,,,,,,,,,,,,
Neku Head,Mass,Head,Organic,,Mass,Looks|Charm|Immune,,,1.4,,,,,,500,500,1.1,Neku Brain|Right Eye|Left Eye|Right Ear|Left Ear|Nose|Mouth|Body,,,,,,,,0.005,1,Necklace,,0,0,,Replaces,Head,,,,,,,,,,,,,,,,,,,,
Neku Male,Humanoid,Mammal,Nipu,,,,,,,,,,,,,,2,Neku Brain|Regeneration|Energise|Concentration|Relax,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Neku Female,Humanoid,Mammal,Nipu,,,,,,,,,,,,,,2,Neku Brain|Regeneration|Energise|Concentration|Relax|Childbirth|Lactation,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Neku SheMale,Humanoid,Mammal,Nipu,,,,,,,,,,,,,,2,Neku Brain|Regeneration|Energise|Concentration|Relax,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Neku HeFemale,Humanoid,Mammal,Nipu,,,,,,,,,,,,,,2,Neku Brain|Regeneration|Energise|Concentration|Relax|Lactation,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chirota Brain,Vital,Internal,Organic,,Concentration,Dexterity|Willpower|Intelligence1.1|Concentration|Immune,,,1.2,,,,,,500,500,1.5,Chirota Head|MotorNeural Cortex,,,,,,,,,,,,0,0,,Replaces,Brain,,,,,,,,,,,,,,,,,,,,
Chirota Head,Mass,Head,Organic,,Mass,Looks|Charm|Immune,,,1.4,,,,,,500,500,1,Chirota Brain|Right Eye|Left Eye|Right Ear|Left Ear|Nose|Mouth|Chirota Body,,,,,,,,0.005,1,Necklace,,0,0,,Replaces,Head,,,,,,,,,,,,,,,,,,,,
Chirota Body,Mass,Torso Upper,Organic,,Mass,Metabolism|Endurance|Immune,,,26,,,,,,1000,1000,1,Chirota Head|Pelvis|Right Wing|Left Wing|Heart|Kidneys|Liver|Lungs|Immune,,,,,,,,0.1,3,Torso Upper,,0,0,,Replaces,Body,,,,,,,,,,,,,,,,,,,,
Chirota Male,Humanoid,Mammal,Kadra,,,,,,,,,,,,,,2,Chirota Brain|Regeneration|Energise|Concentration|Relax,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Chirota Female,Humanoid,Mammal,Kadra,,,,,,,,,,,,,,2,Chirota Brain|Regeneration|Energise|Concentration|Relax|Childbirth|Lactation,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sex Tape,Video,Leverage,,0|1|2|0|0|-1,,Adultery|Erotophobia|Genophobia,1200000,1,0,0,0,1,1,6000,1,1,1,,,,,,,,,,,,,0,0,,Demand,-0.4,Sale,0.25,Jail,0,,,,,,,,,,,,,,,,
Sex Tape (Animal Farm),Video,Leverage,,0|1|0|0|0|2,,Beastiality|Zoophobia|Genophobia,1200000,1,0,0,0,1,1,9000,1,1,1,,,,,,,,,,,,,0,0,,Demand,-0.7,Sale,0.4,Jail,0.3,,,,,,,,,,,,,,,,
Sex Tape (kinder),Video,Leverage,,-2|1|0|0|0|1,,Paedophilia|Pedophobia|Genophobia,1200000,1,0,0,0,1,1,46000,1,1,1,,,,,,,,,,,,,0,0,,Demand,-0.9,Sale,0.7,Jail,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psychic Human Brain,Vital,Internal,Organic,,Concentration|Feed,Dexterity|Willpower|Intelligence|Psychic1.2|Receive|Concentration|Immune,,,1.2,,,,,,500,500,1.5,Head|MotorNeural Cortex,,0.1,0.1,,Psytron,,,,,,,0,0,,Replaces,Brain,,,,,,,,,,,,,,,,,,,,
Psychic Human Male,Humanoid,Mammal,Terra,,,,,,,,,,,,,,2,Psychic Human Brain|Regeneration|Energise|Concentration|Relax,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Psychic Human Female,Humanoid,Mammal,Terra,,,,,,,,,,,,,,2,Psychic Human Brain|Regeneration|Energise|Concentration|Relax|Childbirth|Lactation,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Psychic Human SheMale,Humanoid,Mammal,Terra,,,,,,,,,,,,,,2,Psychic Human Brain|Regeneration|Energise|Concentration|Relax,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Psychic Human HeFemale,Humanoid,Mammal,Terra,,,,,,,,,,,,,,2,Psychic Human Brain|Regeneration|Energise|Concentration|Relax|Lactation,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0001_thought,Thought,Dialogue,,0|0|0|0|0|0,,Question,3500,1,0,0,0,1,0,0,0,0,1,#Food:Fowl#|#Food Fridge#|cheese_fridge_0002_thought|cheese_fridge_0003_thought|cheese_fridge_0004_thought|cheese_fridge_0005_thought,,,,,,,,,,,"Man, your stinky ass cheese had better not be in the fridge again!",0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0001_speak,Speak,Dialogue,,cheese_fridge_0001_thought,,Question,4000,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,"You've put your stinky cheese in the fridge again, can you get rid of it?",0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0001_signed,Signed,Dialogue,,cheese_fridge_0001_thought,,Question,4500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,Finger point,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0001_encrypted,Encrypted,Dialogue,,cheese_fridge_0001_thought,,Question,100,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0002_thought,Thought,Dialogue,,0|0|0|0|0|1|Sex Tape (Animal Farm),,Statement,3000,1,0,0,0,1,0,0,0,0,1,cheese_fridge_0006_thought,,,,,,,,,,,Throw it out and I'll rub it in your eyes.,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0002_speak,Speak,Dialogue,,cheese_fridge_0002_thought,,Statement,6000,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,"You throw that and I’ll take it out of the garbage, turn your eyes into mouths, and make you choke.",0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0002_signed,Signed,Dialogue,,cheese_fridge_0002_thought,,Statement,1500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,Middle finger,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0002_encrypted,Encrypted,Dialogue,,cheese_fridge_0002_thought,,Statement,100,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0003_thought,Thought,Dialogue,,0|0|0|0|0|0,,Statement,1000,1,0,0,0,1,0,0,0,0,1,cheese_fridge_0006_thought,,,,,,,,,,,I'll eat it when I'm ready.,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0003_speak,Speak,Dialogue,,cheese_fridge_0003_thought,,Statement,1500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,"That cheese can wait, I’m not hungry yet.",0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0003_signed,Signed,Dialogue,,cheese_fridge_0003_thought,,Statement,500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,Shrug,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0003_encrypted,Encrypted,Dialogue,,cheese_fridge_0003_thought,,Statement,100,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0004_thought,Thought,Dialogue,,0|0|0|0|0|0,,Question,3000,1,0,0,0,1,0,0,0,0,1,cheese_fridge_0006_thought,,,,,,,,,,,Its better this cheese than the shit you eat. What about #Food:Fowl#?,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0004_speak,Speak,Dialogue,,cheese_fridge_0004_thought,,Question,5500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,"Have you seen the crap you put in the fridge, what about these #Food:Fowl# in here?",0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0004_signed,Signed,Dialogue,,cheese_fridge_0004_thought,,Question,7000,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,My food what about #Food:Fowl#?,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0004_encrypted,Encrypted,Dialogue,,cheese_fridge_0004_thought,,Question,100,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0005_thought,Thought,Dialogue,,0|0|0|0|0|0,,Question,4000,1,0,0,0,1,0,0,0,0,1,cheese_fridge_0006_thought,,,,,,,,,,,Do you know how long it took me to make that?,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0005_speak,Speak,Dialogue,,cheese_fridge_0005_thought,,Question,3500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,"Rlz, you know I make hipster cheese, it takes for ever!",0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0005_signed,Signed,Dialogue,,cheese_fridge_0005_thought,,Question,6500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,Do you know how long it took me to make that?,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0005_encrypted,Encrypted,Dialogue,,cheese_fridge_0005_thought,,Question,100,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0006_thought,Thought,Dialogue,,0|0|0|1|0|0,Trade,Statement,2000,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,Pretty out there of you,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0006_speak,Speak,Dialogue,,cheese_fridge_0006_thought,Trade,Statement,2500,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,"Damn stupid savage man, hah",0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0006_signed,Signed,Dialogue,,cheese_fridge_0006_thought,Trade,Statement,3000,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,Laughed,0,0,,,,,,,,,,,,,,,,,,,,,,,
cheese_fridge_0006_encrypted,Encrypted,Dialogue,,cheese_fridge_0006_thought,Trade,Statement,100,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gard Brain x226,Vital,Internal,Hungtai Corp,,Concentration,Dexterity:0.5|Willpower:1.1|Intelligence:1.8|Concentration:1.3,,,1.2,,,,,,500,500,1.7,Gard CPU x226 vZeta|Kroller ㊌ Bionet Link,,,,,,,,,,,Artificial brain for cybernetic recreation and androids.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Gard CPU x226 vZeta,Vital,Internal,Hungtai Corp,,Movement|Manipulation,AI,,,0.2,,,,,,100,100,1.7,Kroller ㊌ Head mk11,,,,,,,,,,,Cybernetic Processing Unit for android bridges.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Gen74,Vital,Internal,Hungtai Corp,,Power,Reflex|Endurance|Power,,,28.4,,,,,,2000,2000,1,Kroller ㊌ Body mk11,,,,,,,,,,,Electricity generator designed for modern cybernetics.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ N-Foam,Vital,Internal,Hungtai Corp,,Regneration,Regneration,,,5,,,,,,2000,2000,1,Kroller ㊌ Body mk11,,,,,,,,,,,"Cybernetic structure and circuitry repair foam, all in one production and deployment system.",0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ R-Arm mk11,Limb,Arm,Hungtai Corp,,Articulate,Strength|Endurance,,,16,,,,,,1400,1400,1,Kroller ㊌ Body mk11|Kroller ㊌ R-Hand mk11,,,,,,,,,2,Arm Armour,Revealed performance cybernetic arm replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ R-Hand mk11,Hand,Hand,Hungtai Corp,,Manipulation|Impact,Strength|Reflex|Dexterity|Manipulation,,,6,,,,,,600,600,1,Kroller ㊌ R-Hand mk11,,,,1,Manipulation,,,0.005,6,Ring|Bracelet,Revealed performance cybernetic hand replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ L-Arm mk11,Limb,Arm,Hungtai Corp,,Articulate,Strength|Endurance,,,16,,,,,,1400,1400,1,Kroller ㊌ Body mk11|Kroller ㊌ L-Hand mk11,,,,,,,,,2,Arm Armour,Revealed performance cybernetic arm replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ L-Hand mk11,Hand,Hand,Hungtai Corp,,Manipulation|Impact,Strength|Reflex|Dexterity|Manipulation,,,6,,,,,,600,600,1,Kroller ㊌ L-Arm mk11,,,,1,Manipulation,,,0.005,6,Ring|Bracelet,Revealed performance cybernetic hand replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ R-Leg mk11,Limb,Leg,Hungtai Corp,,Articulate,Strength|Reflex|Endurance|Movement,,,27,,,,,,1600,1600,1,Kroller ㊌ Pelvis mk11|Kroller ㊌ R-Foot mk11,,,,,,,,,2,Leg Armour,Revealed performance cybernetic leg replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ R-Foot mk11,Foot,Foot,Hungtai Corp,,Movement|Impact,Strength|Reflex|Movement,,,11.5,,,,,,700,700,1,Kroller ㊌ R-Leg mk11,,,,,,,,,1,Footwear,Revealed performance cybernetic foot replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ L-Leg mk11,Limb,Leg,Hungtai Corp,,Articulate,Strength|Reflex|Endurance|Movement,,,27,,,,,,1600,1600,1,Kroller ㊌ Pelvis mk11|Kroller ㊌ L-Leg mk11,,,,,,,,,2,Leg Armour,Revealed performance cybernetic leg replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ L-Foot mk11,Foot,Foot,Hungtai Corp,,Movement|Impact,Strength|Reflex|Movement,,,11.5,,,,,,700,700,1,Kroller ㊌ L-Leg mk11,,,,,,,,,1,Footwear,Revealed performance cybernetic foot replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Head mk11,Mass,Head,Hungtai Corp,,Mass,Looks|Charm,,,18.2,,,,,,1800,1800,1,Gard CPU x226 vZeta|Kroller ㊌ R-Eye mk7d|Kroller ㊌ L-Eye mk8a|Kroller ㊌ R-Ear mk4|Kroller ㊌ L-Ear mk4|Kroller ㊌ Nose mk5|Kroller ㊌ Mouth mk11c|Kroller ㊌ Body mk11,,,,,,,,0.005,1,Necklace,Revealed performance cybernetic head replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Body mk11,Mass,Torso Upper,Hungtai Corp,,Mass,Metabolism|Endurance,,,45.6,,,,,,1600,1600,1,Kroller ㊌ Head mk11|Kroller ㊌ Pelvis mk11|Kroller ㊌ R-Arm mk11|Kroller ㊌ L-Arm mk11|Kroller ㊌ Gen74|Kroller ㊌ N-Foam,,,,,,,,0.1,3,Torso Upper,Revealed performance cybernetic body replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Pelvis mk11,Mass,Torso Lower,Hungtai Corp,,Mass,Metabolism|Endurance,,,31,,,,,,1200,1200,1,Kroller ㊌ Body mk11|Kroller ㊌ Body mk11|Kroller ㊌ Body mk11,,,,,,,,,2,Pants|Cup,Revealed performance cybernetic pelvis replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ R-Ear mk4,Sensor,Ear,Hungtai Corp,,Hear,Reflex|Hear,,,,,,,,,50,50,1.7,Kroller ㊌ Head mk11,,,,,,,,0.002,1,Ear Ring,Cybernetic audio and radio sensor array.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ L-Ear mk4,Sensor,Ear,Hungtai Corp,,Hear,Reflex|Hear,,,,,,,,,50,50,1.7,Kroller ㊌ Head mk11,,,,,,,,0.002,1,Ear Ring,Cybernetic audio and radio sensor array.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ R-Eye mk7d,Sensor,Eye,Hungtai Corp,,See,Reflex|See,,,,,,,,,50,50,1.7,Kroller ㊌ Head mk11,,,,,,,,,,,Visual processing cybernetic implant.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ L-Eye mk8a,Sensor,Eye,Hungtai Corp,,See,Reflex|See,,,,,,,,,50,50,1.7,Kroller ㊌ Head mk11,,,,,,,,,,,High frequency photon processing cybernetic implant.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Bionet Link,Sensor,Internal,Hungtai Corp,,Data,Information|Modem,,,,,,,,,50,50,1.7,Gard Brain x226,,,,,,,,,,,Cloud uplink.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Mouth mk11c,Sensor,Mouth,Hungtai Corp,,Speak,Speak,,,,,,,,,50,50,1.7,Kroller ㊌ Head mk11,,,,,,,,,,,Cybernetic mouth and jaw replacement.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Nose mk5,Sensor,Nose,Hungtai Corp,,Smell,Smell,,,,,,,,,50,50,1.7,Kroller ㊌ Head mk11,,,,,,,,,,,Olfactory and chemical sensor array.,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ N-Foam Regeneration,,Affect,,,,Health,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Strength,-0.1,Endurance,-0.1,Health,1,,,,,,,,,,,,,,,,
Kroller ㊌ Gen74 Energise,,Affect,,,,Energise,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Dexterity,-0.1,Belief,-0.1,Energy,100,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kroller ㊌ Opula,Humanoid,Android,Hungtai Corp,,,,,,,,,,,,,,2,Gard Brain x226|Kroller ㊌ N-Foam Regeneration|Kroller ㊌ Gen74 Energise|Concentration|Relax,,,,,,,,,,,Mid range production android for common application in todays society.,0,0,,,,,,,,,,,,,,,,,,,,,,,
